-0.641624759,6.153941581,22.66739687,5326.013817
1.081354038,-8.72773929,231.6714341,6163653.555
0.776482866,-7.41576434,174.8726428,2643437.294
2.321094982,-7.219469776,168.8426988,2378329.275
-0.764549237,6.723160158,37.44503647,24882.27004
0.936641408,-7.979743282,197.2076466,3796090.006
0.989643958,-8.25438043,213.2062133,4800597.673
-1.168902074,9.072638933,84.7319025,297066.8196
-0.605080965,5.859847632,16.3636533,1935.426765
-2.716190515,3.888615464,1.332194124,2.490403164
0.406058203,-4.09316366,70.80141158,172517.8471
-0.184379112,2.031160954,-15.04786193,-1943.212689
2.932994384,-2.178950935,19.93720667,3585.179984
3.483427369,3.790108574,2.659441561,2.433469385
2.778095084,-3.951205207,66.92958039,145495.7688
-0.313077304,2.882998935,-12.71109364,-1203.676615
-1.255260981,9.542907741,96.2725653,436976.0972
2.892884284,-2.567999623,38.21565941,26477.0239
0.389888851,-3.71767857,71.55260113,178113.2131
-0.920547768,7.795360166,52.74192266,70620.40767
0.310115594,-3.39893586,47.02610519,49834.15861
0.496791441,-4.831263653,92.85113114,391723.9373
0.272798664,-2.339735343,29.92190824,12529.17722
2.9300966,-2.089195868,30.50405743,13289.82006
2.743597137,-3.9313672,67.80679224,151345.8944
1.41884374,-9.890916524,286.5366481,11680971.93
-2.902231234,2.531696838,-9.3791376,-514.0134662
2.661414336,-4.73500643,88.0616088,333780.9315
-0.999720281,8.65145616,75.60676261,210467.663
0.17791027,-1.693394907,21.75335384,4696.10468
-0.131684803,1.091022646,-11.53720208,-905.4185188
-0.437546764,3.783107437,-3.342343535,-34.89338063
0.463036324,-4.326315009,82.56478108,274681.8213
-2.748864085,3.884747883,-4.566818611,-69.41070278
2.088869738,-8.915448609,237.0676032,6605757.827
3.7048225,5.577260191,8.191577635,205.5837269
0.678271676,-6.465815512,143.9876683,1472024.587
1.088583437,-8.742499539,232.5217821,6231968.659
-1.397294531,9.867666058,111.5617452,681920.1299
-0.856516046,7.420531455,49.742588,59109.28866
0.68047114,-6.757483424,152.8248925,1761435.854
3.334644651,1.870359496,-13.78711906,-1514.568127
-1.00346982,8.422160853,67.60548612,149991.7476
1.369169708,-9.574928973,269.5029711,9714886.144
-0.475998713,4.587381549,4.903533258,34.35966669
0.187141693,-1.996970655,25.16904816,7353.530742
0.185759181,-1.853624133,22.8172533,5442.52234
-1.265821025,9.426939346,89.55218749,351151.8174
-0.475724675,4.690689214,6.627190237,103.9589448
2.633815274,-4.599217236,85.37087211,303892.5503
2.099044871,-8.699606208,233.0440933,6274178.885
1.594252005,-10.1263315,294.8269266,12726973.25
-2.207959438,7.723060976,45.60200002,45386.75122
1.885658926,-9.470848358,271.4072308,9922795.138
2.050599375,-8.806748566,244.6930511,7265834.052
-3.611252689,-4.669353146,87.05138103,322343.6866
0.516216795,-5.106831981,102.3036222,524983.9255
-0.622917838,5.30159541,9.314556434,320.5201708
0.729130825,-6.933359711,160.344931,2035716.173
0.43158183,-4.205191301,74.37812951,200270.7801
2.864728834,-2.619055454,36.42147275,22867.59052
3.103145109,-0.407202668,2.775319572,-2.17152384
-3.394875104,-2.599227435,38.47637673,27036.64623
-3.56778347,-4.106070613,77.42376822,226135.2557
1.133356773,-8.874859507,232.5104353,6231051.048
-0.301551474,2.881409162,-10.00906398,-606.8074447
-1.092793947,8.843670087,75.75886596,211733.9453
-4.192458128,-8.275378867,210.6091131,4626762.576
2.278374781,-7.450254038,179.3734374,2853656.812
-2.219029816,8.108344632,57.91281689,93822.10766
-0.535422789,4.966718887,2.459554811,4.479230476
-6.134037429,-1.359153985,21.72991291,4678.482304
0.601808723,-5.963996352,130.0523425,1083043.104
1.29541516,-9.500729619,264.1795987,9149132.367
2.729328807,-4.283800919,82.25981787,271623.9933
-0.225169458,2.004642587,-7.03547653,-236.2907949
1.77336737,-9.636356151,280.8133366,10993349.78
2.796600138,-3.843606432,68.23344929,154254.4662
-3.679668037,-5.181249937,104.2061792,555017.6378
-5.415776047,-7.302127247,176.212133,2704875.49
0.173795832,-1.754282073,28.8716328,11223.64744
-0.714031923,6.316604721,22.27542831,5050.39205
0.375531001,-3.590574686,62.59482512,118764.9266
3.427396339,2.753377937,-9.333021847,-506.395202
1.718971329,-10.15545309,298.0382671,13148362.09
-1.409799669,9.760825506,101.5280093,513059.0008
0.779269992,-7.135432844,164.6360278,2204287.915
-0.477663031,4.581757012,7.830393971,190.5409032
-0.826562156,7.289233704,46.48393512,48100.44303
-0.785717479,6.913157001,38.24514294,26552.17801
-1.79133164,9.783473152,101.1182637,506837.2358
2.608221184,-5.147795529,99.99448481,490016.0896
-2.47393809,6.685996882,31.89158719,15236.16256
0.660315985,-6.216017527,134.3481437,1194545.108
-4.902848074,-9.776149348,280.9523595,11009719.88
-1.248720587,9.475216713,94.72191589,416056.1313
0.390396455,-3.755246502,66.38874291,141958.1602
-0.403304041,3.951055656,-4.262282846,-63.28509072
1.249910119,-9.316975485,255.5250975,8276971.616
0.683797425,-6.480517306,151.1502757,1703925.108
-0.326716677,3.20085384,-12.38883271,-1122.199159
-0.875803678,7.508430418,46.56486974,48360.02797
-0.347029854,3.744148951,-11.02814917,-808.4340847
1.816399492,-9.43071427,263.9325596,9123421.665
1.687581867,-10.30699849,306.8370224,14350352.4
2.101202257,-8.516608972,225.7203802,5699469.386
-0.823152652,7.384240243,43.55833647,39463.76687
-2.088200793,8.76863156,74.28402581,199514.9471
-2.877188424,2.566918597,-6.226349941,-173.9347738
3.932445775,7.408072942,36.2553094,22546.34065
-0.472098264,4.008052856,4.244341287,27.97424894
-3.148726392,-0.084133466,0.87707528,1.251242765
0.430950154,-4.245057627,72.65482217,186556.8561
3.681436267,5.15643712,10.04419625,406.4440105
-0.244531762,2.342028006,-4.84153999,-91.14408588
-2.975366317,1.537504415,-6.424088719,-183.2333773
-1.190032679,9.570411121,96.15397082,435348.3547
-0.73777084,6.65563228,32.92744493,16795.09259
2.626448873,-4.867806919,88.14980023,334790.1113
2.877485177,-2.524750941,35.07698469,20379.57257
-1.720482375,10.03061891,114.40508,735721.3792
1.206709823,-9.180595421,258.0493625,8525354.505
1.577614702,-10.13970823,292.8064064,12466514.69
1.095083174,-9.004249564,247.1067408,7483565.834
4.355127558,9.465963248,93.0031505,393663.782
0.799122783,-7.280496958,170.2830713,2439958.725
0.695326198,-6.475857792,143.0457367,1443189.013
-1.936697403,8.892609918,83.65385098,285785.6602
-1.607581219,10.11635844,112.3707717,696942.777
2.714981673,-3.937232493,63.39480979,123433.9916
1.815202561,-9.959783151,294.6538697,12704532.35
1.9742218,-8.932126938,239.7660748,6834557.359
-2.271704248,7.436968874,39.30432176,28847.08062
-0.614086593,5.70430307,7.775897256,177.726333
-2.326437653,7.230845988,42.14079137,35683.08666
-1.162372848,9.269706285,89.39555258,349296.6849
-0.616502294,5.566572632,15.90459053,1771.993603
-0.798425403,7.129508034,38.16734054,26378.88556
1.152932176,-9.479509048,265.0920823,9244507.826
-2.824779854,3.44178772,-5.287729692,-107.0352641
1.54127739,-9.428517011,272.2150559,10011882.89
-0.461361043,4.449996218,1.425201864,7.869504152
-3.660980929,-4.982049765,90.94531861,367920.7457
-0.595750754,5.700081389,12.23059079,782.4895507
1.200490803,-9.025785198,251.3437678,7876230.202
-2.849610757,3.054654794,-7.472369401,-269.159014
-3.43699739,-2.89712293,44.94158018,43405.99011
-0.815620971,7.47858106,43.30229371,38761.1108
-0.33616876,3.103443051,-10.29308965,-659.4915491
-2.495588524,5.946870742,17.36589111,2333.833988
-2.297247375,7.672314935,54.32783832,77276.01454
-0.598022797,5.678485718,15.38437195,1604.604495
0.287469063,-2.689255045,39.72100502,29790.40004
1.559258876,-9.821646627,271.3483789,9916321.176
0.040999618,-0.252533909,3.452479894,10.27282116
-3.700124227,-5.342898835,102.5699238,529128.9025
4.230135079,8.821131053,74.06161184,197709.0138
3.309507927,2.155141681,-9.260216487,-494.7703328
-2.533438855,5.625037165,21.02051875,4219.536891
0.2366758,-2.24693659,29.11206227,11509.60022
1.321823491,-9.659864249,277.5959502,10618922.46
-2.600068117,5.499025244,13.0322503,945.8752231
-1.856928447,9.805392214,102.2251068,523775.3876
-1.391728713,10.00501741,117.5201339,797840.3249
3.624990247,4.993296676,3.906684136,10.95317627
-1.729572698,9.833047921,102.3803883,526183.7492
-1.941586211,9.651513356,101.8332311,517733.999
0.386178566,-3.691822805,67.27104528,147750.7657
0.388246247,-3.629575916,59.95892382,104248.7111
-3.10422065,0.467488061,-4.651843034,-76.72553403
-2.549777894,5.522378602,19.66052934,3431.83627
3.869696451,6.640836811,31.61955034,14833.18055
0.33860682,-3.553665422,58.45589638,96512.49515
-1.189346775,9.003451265,81.33202998,262470.4934
0.064831093,-0.643093864,9.404749104,334.796661
-0.363291695,3.373402655,-8.031543405,-335.1729861
0.788998912,-6.619493467,142.8274081,1436561.243
-1.326265476,9.7991686,100.2821599,494287.5528
0.114214137,-1.103710726,12.61816402,853.6112536
1.02242939,-8.504432461,227.6126291,5844443.151
2.298603506,-7.623282143,184.7518108,3119136.107
0.029952151,-0.475094059,8.449217363,236.5827235
-0.212776244,2.092225612,-11.14580165,-825.0799355
-1.961647516,9.326121807,90.83349801,366558.9085
-4.073785354,-8.247182404,213.2773733,4805426.905
2.433151895,-6.787367653,153.9158417,1799607.525
-0.257858077,2.374571554,-13.83360326,-1533.368795
2.598467065,-5.210007055,109.9302036,652264.7261
1.867088385,-9.473673908,269.666663,9732637.976
-2.512527707,5.782996597,17.11457465,2223.258931
6.315603692,-0.580106378,7.034432396,125.7885665
-2.58387592,5.220835336,0.223229925,1.846843837
-1.17258526,9.507670378,98.19107729,463808.6779
0.816179043,-7.106089025,164.4433152,2196522.131
-3.340549593,-1.936500754,30.00104445,12631.66148
3.041037895,-0.711398934,5.870604138,66.37686524
0.967107125,-8.281668239,221.2100015,5363611.072
0.29696141,-2.935986146,38.75555333,27644.1148
-2.407485468,6.688659393,27.29291077,9443.146088
-3.175001936,-0.500808591,2.276467856,-2.491307358
-0.216175088,2.820750679,-10.81674376,-763.197339
0.57601407,-5.464325373,112.6324051,701858.4369
-1.002295037,8.339944678,63.36351329,123241.8294
-0.197962354,1.800510476,-5.932181262,-146.1647338
0.246914269,-2.557919422,34.2669356,18975.10354
-1.065679715,8.760842751,67.69507781,150596.5626
1.675118329,-9.848905807,288.2881589,11897002.93
0.294061546,-2.8385824,49.36353052,57760.37757
-0.02790811,0.345925538,-0.469849337,-1.983980916
-0.901585974,7.775841812,53.9288794,75562.34166
0.575498203,-5.438927203,104.6749489,562598.3871
-2.795582008,3.237253504,-11.98588061,-1014.054148
1.564035467,-9.768519143,272.9165779,10089668.33
-2.7053086,4.793067745,1.076060961,-9.043644929
0.127962011,-1.717778098,20.8260786,4102.831092
-2.403892884,6.947784635,35.25242574,20700.24881
-1.111559946,8.707197269,75.5637032,210092.7693
-1.247755284,9.444824436,87.2957564,325078.1462
2.331716098,-7.211503359,160.9970344,2060773.494
-0.610222212,5.83706672,6.635820794,107.5918396
-0.174030934,1.483326471,-15.08812171,-1959.65455
-5.900619222,-3.355654149,54.99047279,80173.84472
0.930640009,-7.878682121,197.8980094,3836237.247
1.053814254,-8.864500079,240.0664728,6860356.97
-0.451458531,4.215886642,-8.698546327,-417.4029943
0.292021145,-3.007024749,46.95177235,49597.97038
5.12176221,9.085080688,87.62676283,328819.0821
0.792240919,-7.091475806,166.3093936,2272462.956
-2.219492657,7.730084302,48.00141722,53037.19816
-1.044303648,8.772410553,73.02896791,189471.3644
0.070666301,-0.540602644,3.34112194,4.492878503
-1.771387652,9.566454026,97.73857674,457385.2557
4.706572973,10.18053325,107.8561651,615815.0016
2.005388582,-8.992786095,243.1930454,7132656.103
0.582280365,-5.539330119,112.9472447,707791.5136
-2.181992423,8.179722291,52.09792511,68034.78129
-1.371281152,9.629675947,97.55666417,454811.5977
-0.61569879,6.068382323,21.72213586,4677.227985
0.5765554,-5.263160496,101.5460982,513335.2443
-2.571957346,5.607302176,9.459780697,338.7379353
-2.700110858,4.137802395,-3.363082416,-33.66763069
0.615575857,-6.093116335,122.8287591,911589.1391
0.811281711,-7.221503021,175.4790226,2671130.304
3.011886266,-1.098486184,16.26911541,1899.603381
1.942357262,-9.179426648,250.85514,7830260.892
-0.090980581,0.78068939,-6.741033,-206.7395065
-2.965943136,1.679758435,-11.5199322,-916.1800842
-0.1779832,1.829068459,-6.905201776,-226.1127457
0.151282807,-1.057911543,5.581419882,58.76665025
-2.288152378,7.491242196,43.72444711,39929.63774
-1.957947058,9.151190437,86.00427193,310764.7513
2.389063492,-6.992834538,158.266016,1957244.82
-1.804388593,9.766339478,106.692748,595978.3794
5.262102237,8.478461841,74.95237711,204990.4993
-1.818044805,9.434017941,95.65902804,428612.2401
-1.743657929,10.07230659,113.566149,719555.9639
1.466384996,-9.907866804,289.0147188,11987386.83
-0.290296722,2.677753837,-13.13266878,-1317.349445
-0.432505793,4.152741883,-2.097495879,-11.35067159
-0.123697838,1.141060283,-10.17886612,-636.7071064
-0.970066144,8.137603397,63.43212925,123656.0393
-0.652342884,5.752843574,20.68308687,4016.199219
-3.522883579,-3.731344699,57.53175983,91959.10637
-4.539631521,-9.633131298,274.3446073,10249272.19
-1.978464783,9.140674889,88.0450489,333588.7297
-1.959141045,9.154064591,86.55445545,316813.8566
1.762566661,-10.38546093,313.9166581,15369015.14
3.328637643,1.905525262,-4.738651303,-81.90954845
-0.925085031,8.031730395,56.63495266,87671.81335
1.310002147,-9.795420451,272.0491416,9993537.594
-4.20370727,-8.728432608,229.2210799,5969583.341
3.354699455,2.297487523,-6.940087145,-219.8917036
-0.041787552,0.858468993,-7.336132767,-254.6009954
0.441671099,-4.18578487,75.4477726,209120.481
-0.323330736,3.302101406,-6.083403204,-150.1177937
3.059208442,-0.936465824,15.92822941,1778.222224
-0.639393349,6.246821319,28.93298376,11299.21027
1.56908777,-10.02770967,294.0234046,12622970.12
3.928274466,6.855355737,33.59561193,17867.26053
-0.437152532,4.151908915,-3.520741335,-44.67084107
0.024008459,-0.79223892,9.510418634,347.0125559
-1.236438439,9.301916598,86.61580823,317495.4699
1.938831225,-9.165840527,254.8936937,8215604.615
-2.000716564,9.318966447,92.29952293,384727.1981
0.467249431,-4.505137182,83.2733791,281879.0989
2.924577944,-2.149820012,29.34953736,11806.87869
4.480616216,10.27718677,116.590444,778946.6655
0.508899549,-4.754499295,85.80799824,308628.3972
-0.201777002,2.199110659,-4.858090637,-80.37626377
0.160742408,-1.749024488,26.31369683,8443.523139
0.033596514,-0.493833573,4.412201506,23.94502563
1.547630797,-9.921113822,287.1456692,11755792.12
0.610173797,-6.089670791,126.5902751,998409.6796
-0.653784018,6.088921584,24.89638177,7117.008177
-2.085518411,8.737355682,71.46103948,177427.8867
-6.533094136,2.546108626,-10.4622205,-694.5280574
0.656633204,-6.056063601,119.8553983,846636.3805
4.303335966,8.941531263,82.6674581,275714.5071
4.13940788,8.284757382,63.23410685,122485.9643
2.121652684,-8.416025235,221.8389612,5409633.65
0.490527741,-4.884263454,86.6891095,318307.7679
-0.456286528,4.7250637,4.125688802,28.25922562
0.232879969,-2.238602294,27.64572076,9816.636288
-3.307719203,-1.807083915,25.72582444,7870.518124
-0.273020363,2.91244405,-9.543467457,-542.892519
3.069687056,-0.702194187,8.890633763,286.6237001
-2.388719644,7.199582514,32.44996678,16069.83654
-1.922778559,9.172310033,90.34574498,360640.347
3.310780722,1.426010881,-11.78719356,-977.862353
0.404007178,-4.042839142,69.58575363,163700.2182
-2.119370257,8.603436595,76.12958065,214890.3523
0.253174504,-2.560983557,32.90694673,16760.5537
-0.993767728,8.436852361,66.89521251,145266.2479
1.073931671,-9.039649474,244.9302679,7287034.313
-0.801697774,6.963061541,36.6246992,23256.32936
1.098799144,-8.731869676,234.4130035,6385712.614
-1.271302563,10.1231481,112.5227835,699795.9648
-3.967216289,-7.055895076,165.3789393,2234386.351
-2.536269984,5.607972837,12.90644581,915.1989345
-0.610154784,5.855144732,17.4618269,2376.941713
0.7371241,-6.716905007,154.5295095,1821305.083
-0.946945472,8.368877573,65.59251735,136864.9998
0.274620629,-2.596938678,33.30860146,17402.82285
3.682976272,5.053309119,8.538784074,250.2786311
-1.116408342,9.000978127,79.65211045,246413.7144
5.39851077,7.740863986,49.79776918,59301.33597
0.372825753,-3.367347283,49.48864284,58209.20553
1.964592591,-9.352241314,256.274717,8350214.114
0.128210815,-1.345941191,15.87578582,1756.609467
-5.357766905,-8.150031824,208.3205578,4477099.959
-0.215953022,2.007144896,-2.64550897,-25.25771393
-0.652705707,5.95791972,14.25780946,1254.543355
0.543138089,-5.362930906,105.1982039,571139.8107
1.476775013,-9.806696742,279.3025324,10816449.89
0.733360539,-6.933300329,153.6628393,1790696.105
0.915643686,-8.028726168,194.3057132,3630411.901
-0.410949075,3.841349077,-1.42765507,-15.24699995
2.237866467,-7.73367436,190.0083709,3394038.066
-0.277752985,2.811796723,-11.86801471,-988.5044838
1.582309089,-10.30625514,302.1534978,13701810.94
1.506059354,-10.15413733,291.0772406,12246456.46
0.780754138,-6.860628494,149.401731,1645219.98
0.282501543,-2.766372606,45.11780981,43922.75642
0.5714265,-5.273789551,108.5411655,627704.6657
-1.164002814,8.895231772,70.93851524,173522.1343
-2.72567247,3.969002081,-4.628564604,-77.3381407
3.069212417,-0.625446368,8.860211107,272.2175259
1.505721039,-10.04413069,294.0438991,12625615.06
-0.221507685,2.386010488,-7.082204619,-230.9466699
0.780970146,-7.085324223,162.43747,2116802.463
0.072977467,-0.872445799,13.2536987,997.2841274
-2.018783743,9.224014826,95.64334982,428405.4016
-1.016202,8.842200566,82.71634337,276214.8821
-0.396402324,3.977664865,-1.586033066,-9.953745738
0.78413038,-7.101234707,164.6463808,2204708.493
-4.384397774,-9.008621501,249.9518449,7745761.255
1.131504694,-8.782562758,238.9687463,6766415.06
2.878936019,-2.375067321,32.73814033,16506.06846
0.246648707,-2.458177238,38.45345077,26987.58376
-0.457691386,4.458691047,-5.587521833,-124.3917306
0.485730342,-4.455487121,76.57681602,218735.7095
0.915810837,-7.926224882,198.7411604,3885645.198
-0.338820365,3.44488376,-8.658622481,-412.6993254
-2.477782323,6.618493696,33.15276077,17158.72154
1.102830615,-8.70831015,233.8163653,6336948.167
0.542772964,-5.761629087,113.4247128,716860.3513
-3.273155688,-1.308715558,15.30333989,1566.915157
-0.77195022,7.094403465,36.50098545,23011.35185
-1.265124538,9.67411607,92.31318515,384903.3347
0.320318961,-2.945049957,46.2691601,47434.41483
-0.936750809,8.013890613,54.43367141,77739.20042
3.415785884,2.985851326,-2.252493012,-15.66108902
2.024810559,-9.03422853,248.7371451,7633080.472
1.854969129,-9.397767103,263.3325361,9061194.771
-2.571898978,5.251399947,4.656271894,30.41240387
-0.68718281,6.498878571,31.78550632,15079.21198
2.613499963,-5.31929025,109.3368117,641692.4693
0.533040171,-4.976021605,86.15691068,312442.7801
-2.340835344,7.113715084,37.30078446,24593.22719
1.373019751,-9.698556962,281.742624,11103113.5
-1.183686581,9.198881485,81.90335836,268084.8099
-2.155475248,8.021111261,59.69801146,102870.4372
0.01537535,-0.232627355,6.028859825,71.34698749
-2.89365145,2.358500591,-14.21619106,-1647.146949
-3.313887462,-1.657943913,20.96997974,4187.164147
-1.965477303,9.22487797,85.81057945,308650.7649
-0.063904171,0.89632134,-12.89681833,-1255.821182
-0.194496197,2.088056777,-5.735142162,-130.9469715
-0.239628987,2.419045752,-6.711578178,-206.0843693
0.181303566,-1.941413683,25.0362054,7240.248006
-1.51322561,10.05403091,116.8198069,783578.1501
0.59617653,-5.557670945,111.7635083,685644.9199
-3.015629929,1.357749204,-3.064611232,-36.92039252
-2.889947386,2.535204321,-10.20684168,-649.5794383
-1.945272752,9.236407023,81.30957769,262255.042
-1.178475749,9.350277652,98.79324086,472457.1822
-0.960807849,7.860250057,53.36252265,73184.25803
1.139417669,-9.61554352,265.5281265,9290313.775
1.159171285,-9.864199817,274.9475829,10317168.28
-1.674381858,9.73944355,102.4293805,526938.0969
2.444211413,-6.432978078,148.0147986,1599618.432
-3.083780661,0.603705172,-2.78449568,-19.78020153
2.472116358,-6.061772489,131.0574788,1108479.548
-1.12146921,8.766596064,75.25642074,207516.1357
-0.34263131,3.21387459,-8.764165911,-423.646858
2.686890778,-4.063463764,63.05233295,121418.0141
0.611035959,-5.582934875,116.0779675,768662.1575
-0.713603328,6.321376859,24.13501964,6470.921976
1.343612807,-9.725468686,285.9436779,11608442.1
0.030174213,-0.44181502,6.655868503,100.5544918
-0.075623921,0.7340551,0.575380553,1.160072458
1.767363771,-9.677909427,270.5260406,9826208.336
-1.002313342,8.264755562,63.94749793,126722.2807
-0.631261085,5.886240373,15.02518528,1487.047406
-3.140708347,-0.249583713,-0.608483695,-7.669138038
-1.809968082,9.652739587,101.3256957,509983.2849
4.113945664,8.281756611,68.05658547,153048.8298
2.600678383,-4.954055805,91.00266765,368623.0227
-2.612295993,5.286250352,14.33958116,1280.198401
0.73504866,-6.968860503,163.3760619,2153862.31
0.673655087,-6.277126456,135.9931916,1239176.077
0.999767651,-8.443265274,221.8430401,5409927.955
-2.025391031,9.026379849,79.31644016,243283.0398
1.53176809,-10.01500924,292.7633107,12460998.43
2.149327708,-8.493916001,221.9550184,5418159.547
-1.518946753,9.818305177,106.5126157,592944.8051
-1.767174132,9.481802766,94.58287367,414217.2217
-1.959256083,9.338053783,90.29596619,360045.9089
1.160110748,-9.211253653,256.0697008,8330149.289
3.372515411,2.348890472,-12.80790156,-1226.549619
-4.317733664,-9.010110208,244.01296,7205254.812
-1.057928171,8.657240638,68.01394362,152755.463
2.5889821,-5.170508303,104.09617,553256.3323
1.589731028,-10.14693427,302.6502822,13769660.39
3.778460931,5.852698311,15.35799619,1585.916052
-2.385566664,6.546239382,24.19687644,6520.064318
-4.969667291,-9.612588056,278.5203286,10725606.92
3.553905605,4.17281465,3.680844034,6.268053062
-0.302648584,3.422837622,-7.130219458,-244.2268897
0.047883765,-0.333486917,0.347040569,-1.791931133
-0.349895154,3.360521875,1.112653233,4.401050874
0.572660934,-5.682175973,112.216187,694057.7626
-0.470538283,4.43846833,-7.681374149,-290.7360768
2.154606993,-8.400461223,217.7132409,5112516.339
1.935242152,-9.490743284,263.8407826,9113885.213
-2.136653648,8.536071826,67.85151374,151651.6106
1.813434738,-9.588157255,270.5213387,9825704.774
0.453306016,-4.374702265,78.25396497,233557.4808
1.72075168,-9.827534023,281.2863984,11049129.97
-2.244489741,7.830087587,58.56522362,97066.52713
2.427909966,-6.467707567,138.6418162,1313364.847
-2.263722476,7.863970184,58.06676336,94574.2671
3.495538036,3.560449725,-2.620270512,-12.13510961
0.444878108,-4.282362364,76.38720082,217099.0079
-3.079127307,0.823451677,-3.552558499,-38.53985987
0.10983589,-1.222874931,13.46991891,1042.942006
1.707794899,-9.922060227,287.6966159,11823750.66
-0.613374153,5.937280999,16.02816114,1822.153097
-0.950508446,8.27915034,61.41205103,112090.9937
-0.36106358,3.564297049,-0.260793868,-3.050723912
-1.011513642,8.566040232,73.34565506,191975.9897
1.016284923,-8.843425244,237.4760754,6640065.329
-0.284549215,2.819312012,-6.844862188,-220.2347441
0.330916285,-3.011520102,39.61845446,29564.97112
0.116698274,-0.999147549,12.20216064,771.2677388
-5.911605796,-3.250197058,50.20401438,60793.51392
-0.672014786,6.34584473,21.89058429,4784.843192
2.774523673,-3.370606042,57.43887803,91508.00667
-1.276779363,9.683494999,103.1983724,538972.0683
-0.22227463,2.01452881,-10.63151078,-727.2248041
-0.450078082,4.542840984,1.528601061,-0.102815098
-0.554453762,4.998106001,0.120302017,-0.137708031
0.161223933,-1.299904356,23.08825045,5638.436859
-0.233444871,2.130152135,-14.56540435,-1769.622737
0.926900089,-8.119831965,204.7862115,4252367.654
2.457687483,-6.522635171,142.8550772,1437392.576
1.782455006,-9.63776471,273.9977516,10210354.03
-1.714245052,10.1001966,106.1821894,587414.7354
0.26099954,-2.422850308,37.46552227,24927.26767
-0.576122585,5.392695151,12.65413403,863.3982903
-4.596536909,-10.28329805,309.9792855,14796728.6
-1.463112219,9.809637033,116.1275712,769654.3101
-1.695793163,9.797922942,107.4134412,608216.5312
2.802159348,-3.266010596,57.61366147,92348.51128
-2.048278183,8.752973597,77.65495471,228185.3461
1.784585447,-9.848988246,287.9297206,11852574.38
3.631546577,4.872221599,5.080225484,47.20596633
